 (3.152101650687917367e+00+0.000000000000000000e+00j), (-8.754525438047003894e-01+0.000000000000000000e+00j)
 (3.876783884782454059e+00+0.000000000000000000e+00j), (-1.378131146239737648e+00+0.000000000000000000e+00j)
 (4.212070091384255477e+00+0.000000000000000000e+00j), (3.229269436540260330e+00+0.000000000000000000e+00j)
 (3.001946869868783896e+00+0.000000000000000000e+00j), (-1.106332111634758197e+00+0.000000000000000000e+00j)
 (3.076519421515682584e+00+0.000000000000000000e+00j), (-7.396892602705014141e+00+0.000000000000000000e+00j)
 (4.146820313153015469e+00+0.000000000000000000e+00j), (2.468988344638518573e-01+0.000000000000000000e+00j)
 (4.294213304204708592e+00+0.000000000000000000e+00j), (-1.884861238992371124e+00+0.000000000000000000e+00j)
 (4.243139220512057719e+00+0.000000000000000000e+00j), (-2.159939009656586251e+00+0.000000000000000000e+00j)
 (4.494539464261357864e+00+0.000000000000000000e+00j), (8.796816968044338658e-01+0.000000000000000000e+00j)
 (4.130832645482217735e+00+0.000000000000000000e+00j), (1.796132063080819963e+00+0.000000000000000000e+00j)
 (4.770845951745984692e+00+0.000000000000000000e+00j), (-9.701890242919986029e-02+0.000000000000000000e+00j)
 (4.443645688010725792e+00+0.000000000000000000e+00j), (2.645535513449553733e+00+0.000000000000000000e+00j)
 (2.991880415370558044e+00+0.000000000000000000e+00j), (2.345979373330738582e+00+0.000000000000000000e+00j)
 (3.109477627961056978e+00+0.000000000000000000e+00j), (-5.959067702732605554e+00+0.000000000000000000e+00j)
 (3.834765450779031859e+00+0.000000000000000000e+00j), (-3.307568814849866534e+00+0.000000000000000000e+00j)
 (4.828001606326576045e+00+0.000000000000000000e+00j), (-4.195029781271027325e+00+0.000000000000000000e+00j)
 (3.484275318116197617e+00+0.000000000000000000e+00j), (2.204811903920927296e+00+0.000000000000000000e+00j)
 (3.964255268056912307e+00+0.000000000000000000e+00j), (5.156280614188517575e-01+0.000000000000000000e+00j)
 (3.504881384154937329e+00+0.000000000000000000e+00j), (-6.755236746773929823e+00+0.000000000000000000e+00j)
 (2.890210603955205571e+00+0.000000000000000000e+00j), (2.368283654385181958e+00+0.000000000000000000e+00j)
 (4.406600569271625467e+00+0.000000000000000000e+00j), (-1.620844655631832332e+00+0.000000000000000000e+00j)
 (4.252630643637146157e+00+0.000000000000000000e+00j), (-3.990402437482782894e+00+0.000000000000000000e+00j)
 (5.084389579416330740e+00+0.000000000000000000e+00j), (-9.308321047215141419e+00+0.000000000000000000e+00j)
 (2.656135691745425298e+00+0.000000000000000000e+00j), (-2.480887867929317814e-01+0.000000000000000000e+00j)
 (2.985655674593624909e+00+0.000000000000000000e+00j), (3.567304472333415521e+00+0.000000000000000000e+00j)
 (3.615012532410696533e+00+0.000000000000000000e+00j), (-8.393101018159745408e+00+0.000000000000000000e+00j)
 (3.665076751295679891e+00+0.000000000000000000e+00j), (1.163248058804572160e+00+0.000000000000000000e+00j)
 (4.787148553128314887e+00+0.000000000000000000e+00j), (2.519450339730584965e+00+0.000000000000000000e+00j)
 (4.487499013835108741e+00+0.000000000000000000e+00j), (5.609581357042878302e+00+0.000000000000000000e+00j)
 (3.910504704076298133e+00+0.000000000000000000e+00j), (4.720986204432258138e-01+0.000000000000000000e+00j)
 (3.335126154845759139e+00+0.000000000000000000e+00j), (8.838888744322384028e-01+0.000000000000000000e+00j)
 (3.377327338226288944e+00+0.000000000000000000e+00j), (-1.925440071984314772e+00+0.000000000000000000e+00j)
 (3.204780963272084726e+00+0.000000000000000000e+00j), (1.633871415573213692e+00+0.000000000000000000e+00j)
 (3.509018090652542554e+00+0.000000000000000000e+00j), (5.814165878538131160e+00+0.000000000000000000e+00j)
 (3.087722814883431699e+00+0.000000000000000000e+00j), (-2.560327675708886197e+00+0.000000000000000000e+00j)
 (3.605946086044100163e+00+0.000000000000000000e+00j), (5.249838285835757290e+00+0.000000000000000000e+00j)
 (3.927296403159787008e+00+0.000000000000000000e+00j), (-3.362550681737796587e+00+0.000000000000000000e+00j)
 (5.694970988084126162e+00+0.000000000000000000e+00j), (8.196936977468849861e+00+0.000000000000000000e+00j)
 (4.005542527386877438e+00+0.000000000000000000e+00j), (-2.499396208377257622e+00+0.000000000000000000e+00j)
 (2.516271980682540654e+00+0.000000000000000000e+00j), (-3.042161713843754889e+00+0.000000000000000000e+00j)
 (3.676729949794959484e+00+0.000000000000000000e+00j), (1.985891686476150220e+00+0.000000000000000000e+00j)
 (3.091492904828665900e+00+0.000000000000000000e+00j), (-7.361873430172815702e+00+0.000000000000000000e+00j)
 (4.010135367967238906e+00+0.000000000000000000e+00j), (4.761230155045101498e+00+0.000000000000000000e+00j)
 (3.771743973728500343e+00+0.000000000000000000e+00j), (-1.170742938556672552e+00+0.000000000000000000e+00j)
 (4.680925264635433791e+00+0.000000000000000000e+00j), (4.485521176541851673e+00+0.000000000000000000e+00j)
 (3.472567208669997019e+00+0.000000000000000000e+00j), (-5.002401479128575801e+00+0.000000000000000000e+00j)
 (4.774570941608276442e+00+0.000000000000000000e+00j), (2.111090215240188250e+00+0.000000000000000000e+00j)
 (4.831011891730565111e+00+0.000000000000000000e+00j), (-5.315720557953349523e-01+0.000000000000000000e+00j)
 (4.537680136164622624e+00+0.000000000000000000e+00j), (3.730688460515919402e+00+0.000000000000000000e+00j)
 (3.718128164195027008e+00+0.000000000000000000e+00j), (-6.313761265171981663e+00+0.000000000000000000e+00j)
 (4.714847308591869179e+00+0.000000000000000000e+00j), (1.906752003737368639e-01+0.000000000000000000e+00j)
 (3.939332656600602167e+00+0.000000000000000000e+00j), (4.604323936675482010e+00+0.000000000000000000e+00j)
 (3.450581513486957075e+00+0.000000000000000000e+00j), (-8.754552737597624201e+00+0.000000000000000000e+00j)
 (3.276728412002440471e+00+0.000000000000000000e+00j), (-2.033433428439626045e+00+0.000000000000000000e+00j)
 (3.348832055068802660e+00+0.000000000000000000e+00j), (-1.231531396405748158e+00+0.000000000000000000e+00j)
 (2.687702498261062445e+00+0.000000000000000000e+00j), (5.580638748705667673e+00+0.000000000000000000e+00j)
 (4.838904426614987209e+00+0.000000000000000000e+00j), (-2.128080024558668182e+00+0.000000000000000000e+00j)
 (4.150698027077194041e+00+0.000000000000000000e+00j), (-1.552284280463145372e+00+0.000000000000000000e+00j)
 (2.805970200122234637e+00+0.000000000000000000e+00j), (-7.890333883741049714e-01+0.000000000000000000e+00j)
 (4.837336928985004114e+00+0.000000000000000000e+00j), (6.293951237942530419e+00+0.000000000000000000e+00j)
 (5.294210618220662745e+00+0.000000000000000000e+00j), (-3.645838583413077316e+00+0.000000000000000000e+00j)
 (3.540229119376359534e+00+0.000000000000000000e+00j), (-3.064127616959919198e+00+0.000000000000000000e+00j)
 (3.558057144593464116e+00+0.000000000000000000e+00j), (-1.035865006697370205e+01+0.000000000000000000e+00j)
 (5.098219418919065049e+00+0.000000000000000000e+00j), (-5.580420498342002489e+00+0.000000000000000000e+00j)
 (3.870735603244808587e+00+0.000000000000000000e+00j), (2.023631662897651395e+00+0.000000000000000000e+00j)
 (4.228155625138783513e+00+0.000000000000000000e+00j), (6.379326340029796150e+00+0.000000000000000000e+00j)
 (1.869051806576848884e+00+0.000000000000000000e+00j), (-1.860446911001385484e-01+0.000000000000000000e+00j)
 (4.622555196254008791e+00+0.000000000000000000e+00j), (-4.250711538601956718e+00+0.000000000000000000e+00j)
 (3.191596467751365296e+00+0.000000000000000000e+00j), (2.350780400760509536e+00+0.000000000000000000e+00j)
 (3.426256022927849365e+00+0.000000000000000000e+00j), (-1.115655463958419524e+00+0.000000000000000000e+00j)
 (3.960861572588920687e+00+0.000000000000000000e+00j), (1.220533087177690490e+00+0.000000000000000000e+00j)
 (4.556743630054663541e+00+0.000000000000000000e+00j), (-6.844206986850018382e+00+0.000000000000000000e+00j)
 (3.782550699259136451e+00+0.000000000000000000e+00j), (-5.759808667261933079e-01+0.000000000000000000e+00j)
 (4.011176038847228398e+00+0.000000000000000000e+00j), (3.569696187191484960e+00+0.000000000000000000e+00j)
 (3.247926313608071158e+00+0.000000000000000000e+00j), (-2.707304785080865361e+00+0.000000000000000000e+00j)
 (3.648944352302088578e+00+0.000000000000000000e+00j), (-5.585795699267752212e+00+0.000000000000000000e+00j)
 (3.486306647018563076e+00+0.000000000000000000e+00j), (-5.929454309971244896e+00+0.000000000000000000e+00j)
 (4.233976363957236977e+00+0.000000000000000000e+00j), (-3.762881482904456121e+00+0.000000000000000000e+00j)
 (3.805908120322372135e+00+0.000000000000000000e+00j), (-4.308868512817568330e+00+0.000000000000000000e+00j)
 (3.482740086698334014e+00+0.000000000000000000e+00j), (-6.637396201972526555e+00+0.000000000000000000e+00j)
 (4.111694558441207015e+00+0.000000000000000000e+00j), (6.085002201509750464e-01+0.000000000000000000e+00j)
 (4.375500805484167088e+00+0.000000000000000000e+00j), (-6.308259854640101416e+00+0.000000000000000000e+00j)
 (4.754096449890443665e+00+0.000000000000000000e+00j), (2.410442483973620043e+00+0.000000000000000000e+00j)
 (3.698348177100395873e+00+0.000000000000000000e+00j), (6.219258268194583827e+00+0.000000000000000000e+00j)
 (2.861136787509790391e+00+0.000000000000000000e+00j), (-5.933538786412553279e-01+0.000000000000000000e+00j)
 (3.948011061548410972e+00+0.000000000000000000e+00j), (-1.208040070336228666e+01+0.000000000000000000e+00j)
 (4.201452787785925125e+00+0.000000000000000000e+00j), (-3.568842541094128684e+00+0.000000000000000000e+00j)
 (3.668316499392810126e+00+0.000000000000000000e+00j), (-1.595010969318221061e+00+0.000000000000000000e+00j)
 (4.653985064065588872e+00+0.000000000000000000e+00j), (-6.842567462805196676e+00+0.000000000000000000e+00j)
 (3.980531486158181309e+00+0.000000000000000000e+00j), (4.698495082744568840e+00+0.000000000000000000e+00j)
 (2.905227166776443770e+00+0.000000000000000000e+00j), (1.070819043362118972e-01+0.000000000000000000e+00j)
 (4.329356846723171337e+00+0.000000000000000000e+00j), (-2.308277788534697006e+00+0.000000000000000000e+00j)
 (3.104433628350507846e+00+0.000000000000000000e+00j), (-2.105632753388924527e+00+0.000000000000000000e+00j)
 (2.665986057217886174e+00+0.000000000000000000e+00j), (-1.679752769808630974e+00+0.000000000000000000e+00j)
 (3.855570181046613421e+00+0.000000000000000000e+00j), (-1.511592877388836520e-01+0.000000000000000000e+00j)
 (2.970103817177507821e+00+0.000000000000000000e+00j), (6.611812469739337672e+00+0.000000000000000000e+00j)
 (4.105894595101538869e+00+0.000000000000000000e+00j), (1.371757468659422496e-01+0.000000000000000000e+00j)
 (3.400604186930809902e+00+0.000000000000000000e+00j), (-3.876455463359684828e-03+0.000000000000000000e+00j)
 (4.333848857242665886e+00+0.000000000000000000e+00j), (-2.655983240253696032e+00+0.000000000000000000e+00j)
 (4.598854560937449598e+00+0.000000000000000000e+00j), (3.066521217104867247e+00+0.000000000000000000e+00j)
 (3.251406032815665981e+00+0.000000000000000000e+00j), (6.931892063441975615e+00+0.000000000000000000e+00j)
 (4.464686840915690347e+00+0.000000000000000000e+00j), (-3.512067945851609529e+00+0.000000000000000000e+00j)
 (3.733125588210321588e+00+0.000000000000000000e+00j), (7.582058096363294197e+00+0.000000000000000000e+00j)
 (4.716558304681087499e+00+0.000000000000000000e+00j), (1.237262371877672518e+00+0.000000000000000000e+00j)
 (4.512358979189103891e+00+0.000000000000000000e+00j), (2.628906154496340797e+00+0.000000000000000000e+00j)
 (3.821269057141659431e+00+0.000000000000000000e+00j), (-1.080194133877989238e+00+0.000000000000000000e+00j)
 (4.102623662771486934e+00+0.000000000000000000e+00j), (5.887220006365597946e+00+0.000000000000000000e+00j)
 (4.527312384533987100e+00+0.000000000000000000e+00j), (7.548078046156703191e-01+0.000000000000000000e+00j)
 (4.226105808304486899e+00+0.000000000000000000e+00j), (7.942295873554454655e-01+0.000000000000000000e+00j)
 (4.246961033190064683e+00+0.000000000000000000e+00j), (4.293205799593433625e+00+0.000000000000000000e+00j)
 (3.252731935392241702e+00+0.000000000000000000e+00j), (-3.744098218220800689e+00+0.000000000000000000e+00j)
 (3.387617138802228034e+00+0.000000000000000000e+00j), (-8.338821658723389874e-01+0.000000000000000000e+00j)
 (3.282389179391603129e+00+0.000000000000000000e+00j), (2.047294713943669020e+00+0.000000000000000000e+00j)
 (4.270886225180102969e+00+0.000000000000000000e+00j), (-7.747542095908008797e-01+0.000000000000000000e+00j)
 (4.185943683557452388e+00+0.000000000000000000e+00j), (7.986477415942980773e-01+0.000000000000000000e+00j)
 (2.843712320459217402e+00+0.000000000000000000e+00j), (-1.925594465226962981e-01+0.000000000000000000e+00j)
 (3.963875800579706343e+00+0.000000000000000000e+00j), (1.744880374741667017e+00+0.000000000000000000e+00j)
 (2.423683843131792415e+00+0.000000000000000000e+00j), (-1.214407896903555439e-01+0.000000000000000000e+00j)
 (3.999471304898389867e+00+0.000000000000000000e+00j), (1.570746577522687870e+00+0.000000000000000000e+00j)
 (3.681586856213348469e+00+0.000000000000000000e+00j), (1.373790856930396709e+00+0.000000000000000000e+00j)
 (2.681815061393576283e+00+0.000000000000000000e+00j), (-3.117161777347157603e+00+0.000000000000000000e+00j)
 (3.473462253043507530e+00+0.000000000000000000e+00j), (5.848569909995250171e+00+0.000000000000000000e+00j)
 (3.537043554516711819e+00+0.000000000000000000e+00j), (3.130186840871739928e+00+0.000000000000000000e+00j)
 (5.131337444244397972e+00+0.000000000000000000e+00j), (4.381087846834388344e+00+0.000000000000000000e+00j)
 (3.967696499555088518e+00+0.000000000000000000e+00j), (-3.018646295028842186e+00+0.000000000000000000e+00j)
 (3.976920589467512812e+00+0.000000000000000000e+00j), (-1.094666172501946866e+00+0.000000000000000000e+00j)
 (3.982207716324056790e+00+0.000000000000000000e+00j), (-1.751509190763153700e+00+0.000000000000000000e+00j)
 (3.644917223587201605e+00+0.000000000000000000e+00j), (2.363147512784805837e+00+0.000000000000000000e+00j)
 (3.551499269510332901e+00+0.000000000000000000e+00j), (-6.453477170080842207e+00+0.000000000000000000e+00j)
 (3.152900956812756839e+00+0.000000000000000000e+00j), (1.059415157628824655e+00+0.000000000000000000e+00j)
 (3.588364634642755568e+00+0.000000000000000000e+00j), (-2.245094522338747733e+00+0.000000000000000000e+00j)
 (3.886475850327850701e+00+0.000000000000000000e+00j), (9.820294504634983213e+00+0.000000000000000000e+00j)
 (3.165055018982492196e+00+0.000000000000000000e+00j), (-5.572097705753086272e-01+0.000000000000000000e+00j)
 (4.012505218709552679e+00+0.000000000000000000e+00j), (-1.296308048884274733e+01+0.000000000000000000e+00j)
 (3.562817762882637851e+00+0.000000000000000000e+00j), (2.949740986416498068e+00+0.000000000000000000e+00j)
 (3.710322222446696294e+00+0.000000000000000000e+00j), (3.812650150665970017e+00+0.000000000000000000e+00j)
 (3.881386047673459849e+00+0.000000000000000000e+00j), (-1.273195238170058197e+00+0.000000000000000000e+00j)
 (4.608835357152702983e+00+0.000000000000000000e+00j), (-3.594194972830167423e+00+0.000000000000000000e+00j)
 (5.301238964873467019e+00+0.000000000000000000e+00j), (-1.059390895804997790e+00+0.000000000000000000e+00j)
 (3.139245584858303850e+00+0.000000000000000000e+00j), (-6.225106648919032537e+00+0.000000000000000000e+00j)
 (3.407038854151755558e+00+0.000000000000000000e+00j), (2.268906148563492042e-01+0.000000000000000000e+00j)
 (5.268999756711277627e+00+0.000000000000000000e+00j), (1.944244464681021300e+00+0.000000000000000000e+00j)
 (3.138645546461718450e+00+0.000000000000000000e+00j), (1.982800072352969512e+00+0.000000000000000000e+00j)
 (3.898503070766408563e+00+0.000000000000000000e+00j), (9.644756519997506050e-01+0.000000000000000000e+00j)
 (3.811987200279486565e+00+0.000000000000000000e+00j), (-4.201010784616102001e+00+0.000000000000000000e+00j)
 (3.235765607599462079e+00+0.000000000000000000e+00j), (-2.268573641597396051e+00+0.000000000000000000e+00j)
 (4.139393297156848561e+00+0.000000000000000000e+00j), (-1.774769517610707892e+00+0.000000000000000000e+00j)
 (3.712163352704807462e+00+0.000000000000000000e+00j), (-4.074877587827309355e+00+0.000000000000000000e+00j)
 (3.192631479836336439e+00+0.000000000000000000e+00j), (-1.938840976996752286e+00+0.000000000000000000e+00j)
 (3.197955279415695351e+00+0.000000000000000000e+00j), (2.504791712062622189e+00+0.000000000000000000e+00j)
 (2.964057236363347947e+00+0.000000000000000000e+00j), (-1.273879294843613952e+00+0.000000000000000000e+00j)
 (3.628633511777913156e+00+0.000000000000000000e+00j), (-1.351310249150530662e+00+0.000000000000000000e+00j)
 (3.025116470181870909e+00+0.000000000000000000e+00j), (-5.384621933211885647e+00+0.000000000000000000e+00j)
 (3.827582293076480902e+00+0.000000000000000000e+00j), (3.826033030601598828e-01+0.000000000000000000e+00j)
 (4.876968124540706384e+00+0.000000000000000000e+00j), (4.735617855308138502e-02+0.000000000000000000e+00j)
 (5.693566399603586348e+00+0.000000000000000000e+00j), (3.336334335809310048e-02+0.000000000000000000e+00j)
 (5.469507630742903359e+00+0.000000000000000000e+00j), (1.995746608717522852e+00+0.000000000000000000e+00j)
 (3.608997654443016678e+00+0.000000000000000000e+00j), (-4.240235221683897215e+00+0.000000000000000000e+00j)
 (2.720757834001915398e+00+0.000000000000000000e+00j), (-5.064284490077924916e-01+0.000000000000000000e+00j)
 (4.448238603308467987e+00+0.000000000000000000e+00j), (2.586765344056553229e+00+0.000000000000000000e+00j)
 (4.908051441216651156e+00+0.000000000000000000e+00j), (-1.901686780564691537e+00+0.000000000000000000e+00j)
 (2.569028461873411828e+00+0.000000000000000000e+00j), (-1.352503696626726537e+00+0.000000000000000000e+00j)
 (4.121305000211267888e+00+0.000000000000000000e+00j), (-4.525634261343512321e+00+0.000000000000000000e+00j)
 (2.992637484411586613e+00+0.000000000000000000e+00j), (-2.860439321576948579e+00+0.000000000000000000e+00j)
 (3.838718896576247097e+00+0.000000000000000000e+00j), (-4.084692237921805358e-02+0.000000000000000000e+00j)
 (4.483683300910107583e+00+0.000000000000000000e+00j), (-1.930197325242245965e+00+0.000000000000000000e+00j)
 (4.931580946822235134e+00+0.000000000000000000e+00j), (-3.224206603077305999e+00+0.000000000000000000e+00j)
 (4.601872588440174994e+00+0.000000000000000000e+00j), (-5.160333253312591850e+00+0.000000000000000000e+00j)
 (2.891331050163904237e+00+0.000000000000000000e+00j), (-4.828860324871158127e+00+0.000000000000000000e+00j)
 (3.800932018190901207e+00+0.000000000000000000e+00j), (-7.958978853247531404e+00+0.000000000000000000e+00j)
 (3.893484783039042441e+00+0.000000000000000000e+00j), (-9.297243743107274083e-01+0.000000000000000000e+00j)
 (3.620779967869762306e+00+0.000000000000000000e+00j), (3.982873766951566807e-02+0.000000000000000000e+00j)
 (3.838088431169284220e+00+0.000000000000000000e+00j), (-3.231762614184027882e+00+0.000000000000000000e+00j)
 (4.072498193988702830e+00+0.000000000000000000e+00j), (-2.715020432813849638e+00+0.000000000000000000e+00j)
 (3.241156446250292422e+00+0.000000000000000000e+00j), (-8.768271305721800246e+00+0.000000000000000000e+00j)
 (3.377685373802180813e+00+0.000000000000000000e+00j), (3.689348583546284033e+00+0.000000000000000000e+00j)
 (3.751319156910884800e+00+0.000000000000000000e+00j), (3.448509875232958599e+00+0.000000000000000000e+00j)
 (3.903792380285186159e+00+0.000000000000000000e+00j), (-1.257523953665280025e+01+0.000000000000000000e+00j)
 (3.721667318933702173e+00+0.000000000000000000e+00j), (-5.822402913043904782e-01+0.000000000000000000e+00j)
 (3.884220470185963947e+00+0.000000000000000000e+00j), (-7.136090198959513131e+00+0.000000000000000000e+00j)
 (3.530355088707331834e+00+0.000000000000000000e+00j), (-4.426021696529911509e+00+0.000000000000000000e+00j)
 (4.076605340924473353e+00+0.000000000000000000e+00j), (3.729910313389366294e-01+0.000000000000000000e+00j)
 (3.236639264866886911e+00+0.000000000000000000e+00j), (7.680232896388203834e+00+0.000000000000000000e+00j)
 (3.689952100227595899e+00+0.000000000000000000e+00j), (-6.224550058164698418e-01+0.000000000000000000e+00j)
 (4.259201798082747459e+00+0.000000000000000000e+00j), (-1.234566866337114543e-01+0.000000000000000000e+00j)
 (3.818105878965264655e+00+0.000000000000000000e+00j), (-5.907023565244708507e+00+0.000000000000000000e+00j)
 (3.394211449599743524e+00+0.000000000000000000e+00j), (8.338223063644285560e+00+0.000000000000000000e+00j)
 (2.504490309436508966e+00+0.000000000000000000e+00j), (-5.464481283710146187e+00+0.000000000000000000e+00j)
 (4.016855956897416036e+00+0.000000000000000000e+00j), (3.280591245353248198e-01+0.000000000000000000e+00j)
 (3.848567930227118961e+00+0.000000000000000000e+00j), (-4.311407785649958413e+00+0.000000000000000000e+00j)
 (5.285131787481376797e+00+0.000000000000000000e+00j), (-8.468221333405839601e+00+0.000000000000000000e+00j)
 (3.312303442641463036e+00+0.000000000000000000e+00j), (4.703801907209628652e+00+0.000000000000000000e+00j)
 (5.562165091954989649e+00+0.000000000000000000e+00j), (-3.825766288220561862e+00+0.000000000000000000e+00j)
 (3.252832291519069052e+00+0.000000000000000000e+00j), (8.141515701256261117e-01+0.000000000000000000e+00j)
 (3.543104439116258497e+00+0.000000000000000000e+00j), (1.007806441853598800e+00+0.000000000000000000e+00j)
 (3.350775214126148427e+00+0.000000000000000000e+00j), (1.537009201479899501e+00+0.000000000000000000e+00j)
 (5.440751191444648249e+00+0.000000000000000000e+00j), (2.980504596803755568e+00+0.000000000000000000e+00j)
 (4.640815538579760258e+00+0.000000000000000000e+00j), (8.488141284059290470e+00+0.000000000000000000e+00j)
 (2.703313241425071567e+00+0.000000000000000000e+00j), (-8.760175588696879956e+00+0.000000000000000000e+00j)
 (4.335526239863470188e+00+0.000000000000000000e+00j), (-1.857070925656473470e+00+0.000000000000000000e+00j)
 (3.728548248186804859e+00+0.000000000000000000e+00j), (8.444571543483313292e+00+0.000000000000000000e+00j)
 (3.731360314905751707e+00+0.000000000000000000e+00j), (-7.742056777081536723e+00+0.000000000000000000e+00j)
 (3.477386432131016836e+00+0.000000000000000000e+00j), (-4.434794403175423838e+00+0.000000000000000000e+00j)
 (4.121621785215848988e+00+0.000000000000000000e+00j), (-1.067527181688848970e+00+0.000000000000000000e+00j)
 (2.609883681149084644e+00+0.000000000000000000e+00j), (-1.610765766602467952e+00+0.000000000000000000e+00j)
 (3.781504189138971572e+00+0.000000000000000000e+00j), (-3.955395869550798693e+00+0.000000000000000000e+00j)
 (3.423167140765604799e+00+0.000000000000000000e+00j), (-8.064462310145925628e-02+0.000000000000000000e+00j)
 (3.245796686929351083e+00+0.000000000000000000e+00j), (-5.030540225753391548e-01+0.000000000000000000e+00j)
 (3.222863103982003707e+00+0.000000000000000000e+00j), (-6.016924152107446133e+00+0.000000000000000000e+00j)
 (4.565427535515898860e+00+0.000000000000000000e+00j), (-6.423643018941277205e+00+0.000000000000000000e+00j)
 (4.601756754231081992e+00+0.000000000000000000e+00j), (-1.338156534574850198e+01+0.000000000000000000e+00j)
 (3.854505375701732461e+00+0.000000000000000000e+00j), (-6.207838767969018345e-01+0.000000000000000000e+00j)
 (4.068666790944162948e+00+0.000000000000000000e+00j), (-2.018354525461143911e+00+0.000000000000000000e+00j)
 (4.432638867811432348e+00+0.000000000000000000e+00j), (-1.017853394576074155e+00+0.000000000000000000e+00j)
 (3.740053389246202897e+00+0.000000000000000000e+00j), (-1.450832461233087178e+00+0.000000000000000000e+00j)
 (3.280659103939733701e+00+0.000000000000000000e+00j), (-8.467083822546629390e-01+0.000000000000000000e+00j)
 (3.730577698938287945e+00+0.000000000000000000e+00j), (-3.962341027734907595e+00+0.000000000000000000e+00j)
 (4.182027466987847220e+00+0.000000000000000000e+00j), (-6.984480786046546541e+00+0.000000000000000000e+00j)
 (3.655855522642203148e+00+0.000000000000000000e+00j), (-2.794473676969890352e+00+0.000000000000000000e+00j)
 (3.830559076953399700e+00+0.000000000000000000e+00j), (-6.501184426834917929e+00+0.000000000000000000e+00j)
 (3.995033373567819623e+00+0.000000000000000000e+00j), (7.586373588779984356e-01+0.000000000000000000e+00j)
 (2.702142566433069160e+00+0.000000000000000000e+00j), (-4.443684557944109770e+00+0.000000000000000000e+00j)
 (4.038351585452065962e+00+0.000000000000000000e+00j), (-4.721085741868439101e+00+0.000000000000000000e+00j)
 (4.006954228768815796e+00+0.000000000000000000e+00j), (-2.943962105050840883e+00+0.000000000000000000e+00j)
 (4.175436555823315743e+00+0.000000000000000000e+00j), (1.077482230507333938e+00+0.000000000000000000e+00j)
 (3.803012277375687589e+00+0.000000000000000000e+00j), (-1.003463636562082151e+00+0.000000000000000000e+00j)
 (2.781276427305682475e+00+0.000000000000000000e+00j), (2.148452193526851683e+00+0.000000000000000000e+00j)
 (3.893661453918427107e+00+0.000000000000000000e+00j), (7.262806502431468303e+00+0.000000000000000000e+00j)
 (4.537763094435785405e+00+0.000000000000000000e+00j), (-2.345475054759646127e+00+0.000000000000000000e+00j)
 (4.030980228379342556e+00+0.000000000000000000e+00j), (4.983013458531515560e-02+0.000000000000000000e+00j)
 (4.497287204680640471e+00+0.000000000000000000e+00j), (-5.837633498741872096e+00+0.000000000000000000e+00j)
 (3.820754573967866552e+00+0.000000000000000000e+00j), (-7.801271297995720388e+00+0.000000000000000000e+00j)
 (3.963692491126959982e+00+0.000000000000000000e+00j), (-7.255442731899714559e+00+0.000000000000000000e+00j)
 (3.958563689677569997e+00+0.000000000000000000e+00j), (3.073022717810871551e-01+0.000000000000000000e+00j)
 (4.516342235852235376e+00+0.000000000000000000e+00j), (-2.170613609866130833e+00+0.000000000000000000e+00j)
 (3.475052339086456943e+00+0.000000000000000000e+00j), (-1.645312567549889193e+00+0.000000000000000000e+00j)
 (3.557840731181756588e+00+0.000000000000000000e+00j), (-3.900743603328158393e-01+0.000000000000000000e+00j)
 (4.535706818921870997e+00+0.000000000000000000e+00j), (6.411763670651812852e+00+0.000000000000000000e+00j)
 (5.012445089399981235e+00+0.000000000000000000e+00j), (3.299342051681945165e+00+0.000000000000000000e+00j)
 (4.560055551153277875e+00+0.000000000000000000e+00j), (-4.749458023812283436e+00+0.000000000000000000e+00j)
 (4.836098559064554436e+00+0.000000000000000000e+00j), (5.293916894614488555e+00+0.000000000000000000e+00j)
 (3.788925878085229293e+00+0.000000000000000000e+00j), (-2.912790513148693528e+00+0.000000000000000000e+00j)
 (3.041072873505405116e+00+0.000000000000000000e+00j), (-5.275206461071567432e+00+0.000000000000000000e+00j)
 (3.836550142785899009e+00+0.000000000000000000e+00j), (2.225992334034552211e+00+0.000000000000000000e+00j)
 (3.681602744122820070e+00+0.000000000000000000e+00j), (4.469591642990108582e+00+0.000000000000000000e+00j)
 (3.611687085558566324e+00+0.000000000000000000e+00j), (2.759940833238260449e+00+0.000000000000000000e+00j)
 (4.062083203432742096e+00+0.000000000000000000e+00j), (2.237681948989435732e+00+0.000000000000000000e+00j)
 (2.890553250911903849e+00+0.000000000000000000e+00j), (4.408031539546198196e+00+0.000000000000000000e+00j)
 (2.743266693771797993e+00+0.000000000000000000e+00j), (-1.769294807241389211e+00+0.000000000000000000e+00j)
 (2.508489137814245318e+00+0.000000000000000000e+00j), (-4.657636113512429787e+00+0.000000000000000000e+00j)
 (3.617334611957891966e+00+0.000000000000000000e+00j), (3.661767202437355984e+00+0.000000000000000000e+00j)
 (3.255471660573039827e+00+0.000000000000000000e+00j), (-2.121057940586614787e-01+0.000000000000000000e+00j)
 (4.339633060037117573e+00+0.000000000000000000e+00j), (5.143551362496236123e+00+0.000000000000000000e+00j)
 (2.652579455921870277e+00+0.000000000000000000e+00j), (4.754596147626932279e+00+0.000000000000000000e+00j)
 (4.353656968601627320e+00+0.000000000000000000e+00j), (6.743196553982885533e+00+0.000000000000000000e+00j)
 (4.054510225730613371e+00+0.000000000000000000e+00j), (-2.554499808565275920e+00+0.000000000000000000e+00j)
